001,,,1,名詞,一般,*,*,*,*,001,ゼロゼロワン,ゼロゼロワン
守り手,,,1,名詞,一般,*,*,*,*,守り手,マモリテ,マモリテ
守護者スフィンクス,,,1,名詞,一般,*,*,*,*,守護者スフィンクス,ガーディアンスフィンクス,ガーディアンスフィンクス
守護天使,,,1,名詞,一般,*,*,*,*,守護天使,ガーディアンエンジェル,ガーディアンエンジェル
守神,,,1,名詞,一般,*,*,*,*,守神,モリガミ,モリガミ
手違い,,,1,名詞,一般,*,*,*,*,手違い,ミステイク,ミステイク
手甲,,,1,名詞,一般,*,*,*,*,手甲,ガントレット,ガントレット
手札,,,1,名詞,一般,*,*,*,*,手札,テフダ,テフダ
手錠龍,,,1,名詞,一般,*,*,*,*,手錠龍,ワッパー・ドラゴン,ワッパー・ドラゴン
朱い,,,1,名詞,一般,*,*,*,*,朱い,アカイ,アカイ
朱光の宣告者,,,1,名詞,一般,*,*,*,*,朱光の宣告者,バーミリオン・デクレアラー,バーミリオン・デクレアラー
狩人,,,1,名詞,一般,*,*,*,*,狩人,カリウド,カリウド
酒呑童子,,,1,名詞,一般,*,*,*,*,酒呑童子,シュテンドウジ,シュテンドウジ
首狩り魔人,,,1,名詞,一般,*,*,*,*,首狩り魔人,ネック・ハンター,ネック・ハンター
首領,,,1,名詞,一般,*,*,*,*,首領,ドン,ドン
首領亀,,,1,名詞,一般,*,*,*,*,首領亀,ドンガメ,ドンガメ
呪印,,,1,名詞,一般,*,*,*,*,呪印,ジュイン,ジュイン
呪血王,,,1,名詞,一般,*,*,*,*,呪血王,ジュケツオウ,ジュケツオウ
呪言,,,1,名詞,一般,*,*,*,*,呪言,ジュゴン,ジュゴン
呪魂,,,1,名詞,一般,*,*,*,*,呪魂,ジュコン,ジュコン
呪符竜,,,1,名詞,一般,*,*,*,*,呪符竜,アミュレット・ドラゴン,アミュレット・ドラゴン
呪文書,,,1,名詞,一般,*,*,*,*,呪文書,ジュモンショ,ジュモンショ
樹海の射手,,,1,名詞,一般,*,*,*,*,樹海の射手,ウッドランド・アーチャー,ウッドランド・アーチャー
修禅僧,,,1,名詞,一般,*,*,*,*,修禅僧,シュゼンソウ,シュゼンソウ
修道女,,,1,名詞,一般,*,*,*,*,修道女,シュウドウジョ,シュウドウジョ
終焉の精霊,,,1,名詞,一般,*,*,*,*,終焉の精霊,ジ・エンド・スピリッツ,ジ・エンド・スピリッツ
充電器,,,1,名詞,一般,*,*,*,*,充電器,バッテリーチャージャー,バッテリーチャージャー
充電池メン,,,1,名詞,一般,*,*,*,*,充電池メン,ジュウデンチメン,ジュウデンチメン
十二獣,,,1,名詞,一般,*,*,*,*,十二獣,ジュウニシシ,ジュウニシシ
従騎,,,1,名詞,一般,*,*,*,*,従騎,ジュウキ,ジュウキ
渋い忍者,,,1,名詞,一般,*,*,*,*,渋い忍者,シルバーニンジャ,シルバーニンジャ
獣王獅子武装,,,1,名詞,一般,*,*,*,*,獣王獅子武装,ライオ・アームズ,ライオ・アームズ
獣神,,,1,名詞,一般,*,*,*,*,獣神,ジュウシン,ジュウシン
獣神機王,,,1,名詞,一般,*,*,*,*,獣神機王,ジュウシンキオウ,ジュウシンキオウ
獣人,,,1,名詞,一般,*,*,*,*,獣人,ジュウジン,ジュウジン
獣竜騎兵,,,1,名詞,一般,*,*,*,*,獣竜騎兵,ジュウリュウキヘイ,ジュウリュウキヘイ
重機貨列車,,,1,名詞,一般,*,*,*,*,重機貨列車,ジュウキカレッシャ,ジュウキカレッシャ
重装光学撮影機,,,1,名詞,一般,*,*,*,*,重装光学撮影機,フルメタル・フォトグライド,フルメタル・フォトグライド
重爆撃禽,,,1,名詞,一般,*,*,*,*,重爆撃禽,ジュウバクゲキン,ジュウバクゲキン
重錬装融合,,,1,名詞,一般,*,*,*,*,重錬装融合,フルメタルフォーゼ・フュージョン,フルメタルフォーゼ・フュージョン
銃士,,,1,名詞,一般,*,*,*,*,銃士,ジュウシ,ジュウシ
出でし,,,1,名詞,一般,*,*,*,*,出でし,いでし,いでし
出目出し,,,1,名詞,一般,*,*,*,*,出目出し,ダメダシ,ダメダシ
瞬着,,,1,名詞,一般,*,*,*,*,瞬着,シュンチャク,シュンチャク
盾航戦車,,,1,名詞,一般,*,*,*,*,盾航戦車,ジュンコウセンシャ,ジュンコウセンシャ
巡死神,,,1,名詞,一般,*,*,*,*,巡死神,ピルグリム,ピルグリム
処刑人,,,1,名詞,一般,*,*,*,*,処刑人,ショケイニン,ショケイニン
女暗殺者,,,1,名詞,一般,*,*,*,*,女暗殺者,オンナアンサツシャ,オンナアンサツシャ
女騎士,,,1,名詞,一般,*,*,*,*,女騎士,オンナキシ,オンナキシ
女剣士,,,1,名詞,一般,*,*,*,*,女剣士,オンナケンシ,オンナケンシ
女邪神,,,1,名詞,一般,*,*,*,*,女邪神,メジャシン,メジャシン
女守護兵,,,1,名詞,一般,*,*,*,*,女守護兵,オンナシュゴヘイ,オンナシュゴヘイ
女戦士,,,1,名詞,一般,*,*,*,*,女戦士,オンナセンシ,オンナセンシ
女帝,,,1,名詞,一般,*,*,*,*,女帝,ジョテイ,ジョテイ
女忍者,,,1,名詞,一般,*,*,*,*,女忍者,オンナニンジャ,オンナニンジャ
女豹の傭兵,,,1,名詞,一般,*,*,*,*,女豹の傭兵,レディパンサー,レディパンサー
傷炎星,,,1,名詞,一般,*,*,*,*,傷炎星,ショウエンセイ,ショウエンセイ
召喚雲,,,1,名詞,一般,*,*,*,*,召喚雲,サモンクラウド,サモンクラウド
召喚獣,,,1,名詞,一般,*,*,*,*,召喚獣,ショウカンジュウ,ショウカンジュウ
召魔装着,,,1,名詞,一般,*,*,*,*,召魔装着,ショウマソウチャク,ショウマソウチャク
小人,,,1,名詞,一般,*,*,*,*,小人,コビト,コビト
小判竜,,,1,名詞,一般,*,*,*,*,小判竜,ドラゴ・リモーラ,ドラゴ・リモーラ
小野道風,,,1,名詞,一般,*,*,*,*,小野道風,オノノミチカゼ,オノノミチカゼ
捷炎星,,,1,名詞,一般,*,*,*,*,捷炎星,ショウエンセイ,ショウエンセイ
昇華する紋章,,,1,名詞,一般,*,*,*,*,昇華する紋章,オーグメント・メダリオン,オーグメント・メダリオン
昇竜剣士,,,1,名詞,一般,*,*,*,*,昇竜剣士,ショウリュウケンシ,ショウリュウケンシ
昇霊術師,,,1,名詞,一般,*,*,*,*,昇霊術師,ショウレイジュツシ,ショウレイジュツシ
消華,,,1,名詞,一般,*,*,*,*,消華,ショウカ,ショウカ
焼肉定食,,,1,名詞,一般,*,*,*,*,焼肉定食,ヤキニクテイショク,ヤキニクテイショク
色の支配者,,,1,名詞,一般,*,*,*,*,色の支配者,イロノシハイシャ,イロノシハイシャ
侵喰,,,1,名詞,一般,*,*,*,*,侵喰,シンショク,シンショク
侵略の,,,1,名詞,一般,*,*,*,*,侵略の,シンリャクノ,シンリャクノ
侵略の炎,,,1,名詞,一般,*,*,*,*,侵略の炎,シンリャクノホノオ,シンリャクノホノオ
審神者,,,1,名詞,一般,*,*,*,*,審神者,サニワ,サニワ
心鎮壷,,,1,名詞,一般,*,*,*,*,心鎮壷,シン・ツェン・フー,シン・ツェン・フー
振り子刃,,,1,名詞,一般,*,*,*,*,振り子刃,フリコヤイバ,フリコヤイバ
森羅,,,1,名詞,一般,*,*,*,*,森羅,シンラ,シンラ
浸渦,,,1,名詞,一般,*,*,*,*,浸渦,シンカ,シンカ
深怨,,,1,名詞,一般,*,*,*,*,深怨,シンエン,シンエン
深海の怒り,,,1,名詞,一般,*,*,*,*,深海の怒り,レイジ・オブ・ディープシー,レイジ・オブ・ディープシー
深海竜,,,1,名詞,一般,*,*,*,*,深海竜,シンカイリュウ,シンカイリュウ
深黒,,,1,名詞,一般,*,*,*,*,深黒,シンコク,シンコク
深淵の暗殺者,,,1,名詞,一般,*,*,*,*,深淵の暗殺者,ナイト・アサシン,ナイト・アサシン
真,,,1,名詞,一般,*,*,*,*,真,シン,シン
真九六,,,1,名詞,一般,*,*,*,*,真九六,シンクロー,シンクロー
真紅眼の闇竜,,,1,名詞,一般,*,*,*,*,真紅眼の闇竜,レッドアイズ・ダークネスドラゴン,レッドアイズ・ダークネスドラゴン
真紅眼の鎧旋,,,1,名詞,一般,*,*,*,*,真紅眼の鎧旋,リターン・オブ・レッドアイズ,リターン・オブ・レッドアイズ
真紅眼の凶星竜,,,1,名詞,一般,*,*,*,*,真紅眼の凶星竜,レッドアイズのキョウセイリュウ,レッドアイズのキョウセイリュウ
真紅眼の凶雷皇,,,1,名詞,一般,*,*,*,*,真紅眼の凶雷皇,レッドアイズ・ライトニング・ロード,レッドアイズ・ライトニング・ロード
真紅眼の鋼炎竜,,,1,名詞,一般,*,*,*,*,真紅眼の鋼炎竜,レッドアイズ・フレアメタルドラゴン,レッドアイズ・フレアメタルドラゴン
真紅眼の黒炎竜,,,1,名詞,一般,*,*,*,*,真紅眼の黒炎竜,レッドアイズ・ブラックフレアドラゴン,レッドアイズ・ブラックフレアドラゴン
真紅眼の黒竜,,,1,名詞,一般,*,*,*,*,真紅眼の黒竜,レッドアイズ・ブラックドラゴン,レッドアイズ・ブラックドラゴン
真紅眼の黒竜剣,,,1,名詞,一般,*,*,*,*,真紅眼の黒竜剣,レッドアイズ・ブラックドラゴン・ソード,レッドアイズ・ブラックドラゴン・ソード
真紅眼の遡刻竜,,,1,名詞,一般,*,*,*,*,真紅眼の遡刻竜,レッドアイズ・トレーサードラゴン,レッドアイズ・トレーサードラゴン
真紅眼の飛竜,,,1,名詞,一般,*,*,*,*,真紅眼の飛竜,レッドアイズ・ワイバーン,レッドアイズ・ワイバーン
真紅眼の不死竜,,,1,名詞,一般,*,*,*,*,真紅眼の不死竜,レッドアイズ・アンデットドラゴン,レッドアイズ・アンデットドラゴン
真紅眼融合,,,1,名詞,一般,*,*,*,*,真紅眼融合,レッドアイズ・フュージョン,レッドアイズ・フュージョン
真青眼の究極竜,,,1,名詞,一般,*,*,*,*,真青眼の究極竜,ネオ・ブルーアイズ・アルティメットドラゴン,ネオ・ブルーアイズ・アルティメットドラゴン
真相,,,1,名詞,一般,*,*,*,*,真相,シンソウ,シンソウ
真竜,,,1,名詞,一般,*,*,*,*,真竜,シンリュウ,シンリュウ
真竜騎将ドライアスIII世,,,1,名詞,一般,*,*,*,*,真竜騎将ドライアスIII世,シンリュウキショウドライアスサンセイ,シンリュウキショウドライアスサンセイ
真竜剣皇マスターP,,,1,名詞,一般,*,*,*,*,真竜剣皇マスターP,シンリュウケンオウマスターピース,シンリュウケンオウマスターピース
真竜剣士マスターP,,,1,名詞,一般,*,*,*,*,真竜剣士マスターP,シンリュウケンシマスターピース,シンリュウケンシマスターピース
真竜拳士ダイナマイトK,,,1,名詞,一般,*,*,*,*,真竜拳士ダイナマイトK,シンリュウケンシダイナマイトナックル,シンリュウケンシダイナマイトナックル
真竜皇,,,1,名詞,一般,*,*,*,*,真竜皇,シンリュウオウ,シンリュウオウ
真竜戦士イグニスH,,,1,名詞,一般,*,*,*,*,真竜戦士イグニスH,シンリュウセンシイグニスヒート,シンリュウセンシイグニスヒート
真竜導士マジェスティM,,,1,名詞,一般,*,*,*,*,真竜導士マジェスティM,シンリュウドウシマジェスティメイデン,シンリュウドウシマジェスティメイデン
真竜凰,,,1,名詞,一般,*,*,*,*,真竜凰,シンリュウオウ,シンリュウオウ
神の写し身との接触,,,1,名詞,一般,*,*,*,*,神の写し身との接触,エルシャドール・フュージョン,エルシャドール・フュージョン
神影龍,,,1,名詞,一般,*,*,*,*,神影龍,シンエイリュウ,シンエイリュウ
神炎,,,1,名詞,一般,*,*,*,*,神炎,シンエン,シンエン
神芽,,,1,名詞,一般,*,*,*,*,神芽,シンメ,シンメ
神海竜,,,1,名詞,一般,*,*,*,*,神海竜,シンカイリュウ,シンカイリュウ
神機王,,,1,名詞,一般,*,*,*,*,神機王,シンキオウ,シンキオウ
神騎,,,1,名詞,一般,*,*,*,*,神騎,シンキ,シンキ
神魚,,,1,名詞,一般,*,*,*,*,神魚,シンギョ,シンギョ
神禽王,,,1,名詞,一般,*,*,*,*,神禽王,シンキンオウ,シンキンオウ
神喰,,,1,名詞,一般,*,*,*,*,神喰,シンショク,シンショク
神撃,,,1,名詞,一般,*,*,*,*,神撃,シンゲキ,シンゲキ
神光の宣告者,,,1,名詞,一般,*,*,*,*,神光の宣告者,パーフェクト・デクレアラー,パーフェクト・デクレアラー
神樹,,,1,名詞,一般,*,*,*,*,神樹,シンジュ,シンジュ
神獣王,,,1,名詞,一般,*,*,*,*,神獣王,シンジュウオウ,シンジュウオウ
神々,,,1,名詞,一般,*,*,*,*,神々,カミガミ,カミガミ
神星なる,,,1,名詞,一般,*,*,*,*,神星なる,シンセイナル,シンセイナル
神星なる領域,,,1,名詞,一般,*,*,*,*,神星なる領域,セイクリッド・ベルト,セイクリッド・ベルト
神星樹,,,1,名詞,一般,*,*,*,*,神星樹,シンセイジュ,シンセイジュ
神精霊,,,1,名詞,一般,*,*,*,*,神精霊,シンショウレイ,シンショウレイ
神聖,,,1,名詞,一般,*,*,*,*,神聖,シンセイ,シンセイ
神聖なる球体,,,1,名詞,一般,*,*,*,*,神聖なる球体,ホーリーシャイン・ボール,ホーリーシャイン・ボール
神聖なる魂,,,1,名詞,一般,*,*,*,*,神聖なる魂,ホーリーシャイン・ソウル,ホーリーシャイン・ソウル
神聖なる森,,,1,名詞,一般,*,*,*,*,神聖なる森,スピリチュアル・フォレスト,スピリチュアル・フォレスト
神聖騎士,,,1,名詞,一般,*,*,*,*,神聖騎士,ホーリーナイト,ホーリーナイト
神槍,,,1,名詞,一般,*,*,*,*,神槍,シンソウ,シンソウ
神鳥,,,1,名詞,一般,*,*,*,*,神鳥,シンチョウ,シンチョウ
神判,,,1,名詞,一般,*,*,*,*,神判,シンパン,シンパン
神風,,,1,名詞,一般,*,*,*,*,神風,シンプウ,シンプウ
神立のオニマル,,,1,名詞,一般,*,*,*,*,神立のオニマル,ガンダチノオニマル,ガンダチノオニマル
神竜,,,1,名詞,一般,*,*,*,*,神竜,シンリュウ,シンリュウ
神龍,,,1,名詞,一般,*,*,*,*,神龍,シンリュウ,シンリュウ
神裔,,,1,名詞,一般,*,*,*,*,神裔,シンエイ,シンエイ
身剣一体,,,1,名詞,一般,*,*,*,*,身剣一体,シンケンイッタイ,シンケンイッタイ
進化合獣,,,1,名詞,一般,*,*,*,*,進化合獣,シンカゴウジュウ,シンカゴウジュウ
針三千本,,,1,名詞,一般,*,*,*,*,針三千本,スリーサウザンド・ニードル,スリーサウザンド・ニードル
針千本,,,1,名詞,一般,*,*,*,*,針千本,サウザンド・ニードル,サウザンド・ニードル
針虫,,,1,名詞,一般,*,*,*,*,針虫,ハリムシ,ハリムシ
針二千本,,,1,名詞,一般,*,*,*,*,針二千本,ツーサウザンド・ニードル,ツーサウザンド・ニードル
人造人間,,,1,名詞,一般,*,*,*,*,人造人間,ジンゾウニンゲン,ジンゾウニンゲン
人造天使,,,1,名詞,一般,*,*,*,*,人造天使,シンセティック・エンジェル,シンセティック・エンジェル
垂直着陸,,,1,名詞,一般,*,*,*,*,垂直着陸,ヴァーティカル・ランディング,ヴァーティカル・ランディング
水晶機巧,,,1,名詞,一般,*,*,*,*,水晶機巧,クリストロン,クリストロン
水照明,,,1,名詞,一般,*,*,*,*,水照明,アクアリウム・ライティング,アクアリウム・ライティング
水征竜,,,1,名詞,一般,*,*,*,*,水征竜,スイセイリュウ,スイセイリュウ
水精鱗,,,1,名詞,一般,*,*,*,*,水精鱗,マーメイル,マーメイル
水遁,,,1,名詞,一般,*,*,*,*,水遁,スイトン,スイトン
水舞台,,,1,名詞,一般,*,*,*,*,水舞台,アクアリウム・ステージ,アクアリウム・ステージ
水舞台装置,,,1,名詞,一般,*,*,*,*,水舞台装置,アクアリウム・セット,アクアリウム・セット
水物語,,,1,名詞,一般,*,*,*,*,水物語,アクア・ストーリー,アクア・ストーリー
水面,,,1,名詞,一般,*,*,*,*,水面,ミナモ,ミナモ
水竜星,,,1,名詞,一般,*,*,*,*,水竜星,スイリュウセイ,スイリュウセイ
水霊,,,1,名詞,一般,*,*,*,*,水霊,スイレイ,スイレイ
崇光なる宣告者,,,1,名詞,一般,*,*,*,*,崇光なる宣告者,アルティメット・デクレアラー,アルティメット・デクレアラー
成金忍者,,,1,名詞,一般,*,*,*,*,成金忍者,ゴールドニンジャ,ゴールドニンジャ
星遺物,,,1,名詞,一般,*,*,*,*,星遺物,セイイブツ,セイイブツ
星因士,,,1,名詞,一般,*,*,*,*,星因士,サテラナイト,サテラナイト
星間竜,,,1,名詞,一般,*,*,*,*,星間竜,セイカンリュウ,セイカンリュウ
星輝士,,,1,名詞,一般,*,*,*,*,星輝士,ステラナイト,ステラナイト
星屑の残光,,,1,名詞,一般,*,*,*,*,星屑の残光,スターダストフラッシュ,スターダストフラッシュ
星刻,,,1,名詞,一般,*,*,*,*,星刻,セイコク,セイコク
星痕,,,1,名詞,一般,*,*,*,*,星痕,セイコン,セイコン
星邪,,,1,名詞,一般,*,*,*,*,星邪,セイジャ,セイジャ
星守の騎士,,,1,名詞,一般,*,*,*,*,星守の騎士,テラナイト,テラナイト
星守る結界,,,1,名詞,一般,*,*,*,*,星守る結界,ヘキサ・テラナイト,ヘキサ・テラナイト
星蝕,,,1,名詞,一般,*,*,*,*,星蝕,セイショク,セイショク
星人,,,1,名詞,一般,*,*,*,*,星人,セイジン,セイジン
星戦,,,1,名詞,一般,*,*,*,*,星戦,セイセン,セイセン
星態龍,,,1,名詞,一般,*,*,*,*,星態龍,セイタイリュウ,セイタイリュウ
星斗,,,1,名詞,一般,*,*,*,*,星斗,セイト,セイト
星杯,,,1,名詞,一般,*,*,*,*,星杯,セイハイ,セイハイ
生け贄人形,,,1,名詞,一般,*,*,*,*,生け贄人形,イケニエドール,イケニエドール
生者,,,1,名詞,一般,*,*,*,*,生者,セイジャ,セイジャ
生贄の抱く,,,1,名詞,一般,*,*,*,*,生贄の抱く,イケニエノダク,イケニエノダク
精霊獣,,,1,名詞,一般,*,*,*,*,精霊獣,セイレイジュウ,セイレイジュウ
精霊獣騎,,,1,名詞,一般,*,*,*,*,精霊獣騎,セイレイジュウキ,セイレイジュウキ
精霊獣使い,,,1,名詞,一般,*,*,*,*,精霊獣使い,セイレイジュウツカイ,セイレイジュウツカイ
精霊術師,,,1,名詞,一般,*,*,*,*,精霊術師,エレメンタルマスター,エレメンタルマスター
聖なる解呪師,,,1,名詞,一般,*,*,*,*,聖なる解呪師,セイント・ディスエンチャンター,セイント・ディスエンチャンター
聖なる魔術師,,,1,名詞,一般,*,*,*,*,聖なる魔術師,セイント・マジシャン,セイント・マジシャン
聖衣,,,1,名詞,一般,*,*,*,*,聖衣,セイイ,セイイ
聖騎士,,,1,名詞,一般,*,*,*,*,聖騎士,セイキシ,セイキシ
聖弓,,,1,名詞,一般,*,*,*,*,聖弓,セイキュウ,セイキュウ
聖剣,,,1,名詞,一般,*,*,*,*,聖剣,セイケン,セイケン
聖光の宣告者,,,1,名詞,一般,*,*,*,*,聖光の宣告者,セイント・デクレアラー,セイント・デクレアラー
聖刻,,,1,名詞,一般,*,*,*,*,聖刻,セイコク,セイコク
聖刻印,,,1,名詞,一般,*,*,*,*,聖刻印,セイコクイン,セイコクイン
聖蛇の息吹,,,1,名詞,一般,*,*,*,*,聖蛇の息吹,セイジャノイブキ,セイジャノイブキ
聖獣,,,1,名詞,一般,*,*,*,*,聖獣,セイジュウ,セイジュウ
聖占術,,,1,名詞,一般,*,*,*,*,聖占術,セイセンジュツ,セイセンジュツ
聖占術姫,,,1,名詞,一般,*,*,*,*,聖占術姫,セイセンジュツキ,セイセンジュツキ
聖選士,,,1,名詞,一般,*,*,*,*,聖選士,セイセンシ,セイセンシ
聖槍,,,1,名詞,一般,*,*,*,*,聖槍,セイソウ,セイソウ
聖鳥,,,1,名詞,一般,*,*,*,*,聖鳥,セイチョウ,セイチョウ
聖導騎士,,,1,名詞,一般,*,*,*,*,聖導騎士,セイントナイト,セイントナイト
聖杯,,,1,名詞,一般,*,*,*,*,聖杯,セイハイ,セイハイ
聖杯,,,1,名詞,一般,*,*,*,*,聖杯,セイハイ,セイハイ
聖霊獣騎,,,1,名詞,一般,*,*,*,*,聖霊獣騎,セイレイジュウキ,セイレイジュウキ
青い忍者,,,1,名詞,一般,*,*,*,*,青い忍者,ブルーニンジャ,ブルーニンジャ
青き眼の護人,,,1,名詞,一般,*,*,*,*,青き眼の護人,アオキメノモリト,アオキメノモリト
青眼,,,1,名詞,一般,*,*,*,*,青眼,ブルーアイズ,ブルーアイズ
青眼の亜白龍,,,1,名詞,一般,*,*,*,*,青眼の亜白龍,ブルーアイズ・オルタナティブ・ホワイト・ドラゴン,ブルーアイズ・オルタナティブ・ホワイト・ドラゴン
青眼の究極竜,,,1,名詞,一般,*,*,*,*,青眼の究極竜,ブルーアイズ・アルティメットドラゴン,ブルーアイズ・アルティメットドラゴン
青眼の銀ゾンビ,,,1,名詞,一般,*,*,*,*,青眼の銀ゾンビ,ブルーアイド・シルバーゾンビ,ブルーアイド・シルバーゾンビ
青眼の光龍,,,1,名詞,一般,*,*,*,*,青眼の光龍,ブルーアイズ・シャイニングドラゴン,ブルーアイズ・シャイニングドラゴン
青眼の精霊龍,,,1,名詞,一般,*,*,*,*,青眼の精霊龍,ブルーアイズ・スピリット・ドラゴン,ブルーアイズ・スピリット・ドラゴン
青眼の双爆裂龍,,,1,名詞,一般,*,*,*,*,青眼の双爆裂龍,ブルーアイズ・ツイン・バースト・ドラゴン,ブルーアイズ・ツイン・バースト・ドラゴン
青眼の白龍,,,1,名詞,一般,*,*,*,*,青眼の白龍,ブルーアイズ・ホワイト・ドラゴン,ブルーアイズ・ホワイト・ドラゴン
青虫,,,1,名詞,一般,*,*,*,*,青虫,キャタピラー,キャタピラー
青氷の白夜龍,,,1,名詞,一般,*,*,*,*,青氷の白夜龍,ブルーアイス・ホワイトナイツ・ドラゴン,ブルーアイス・ホワイトナイツ・ドラゴン
青竜,,,1,名詞,一般,*,*,*,*,青竜,セイリュウ,セイリュウ
静寂虫,,,1,名詞,一般,*,*,*,*,静寂虫,サイレント・インセクト,サイレント・インセクト
赤い忍者,,,1,名詞,一般,*,*,*,*,赤い忍者,レッドニンジャ,レッドニンジャ
赤竜,,,1,名詞,一般,*,*,*,*,赤竜,セキリュウ,セキリュウ
雪花,,,1,名詞,一般,*,*,*,*,雪花,セッカ,セッカ
舌魚,,,1,名詞,一般,*,*,*,*,舌魚,タンギョ,タンギョ
先史遺産,,,1,名詞,一般,*,*,*,*,先史遺産,オーパーツ,オーパーツ
先史遺産技術,,,1,名詞,一般,*,*,*,*,先史遺産技術,オーパーツテクノロジー,オーパーツテクノロジー
先史遺産都市,,,1,名詞,一般,*,*,*,*,先史遺産都市,オーパーツシティ,オーパーツシティ
千眼,,,1,名詞,一般,*,*,*,*,千眼,センガン,センガン
千死蛮巧,,,1,名詞,一般,*,*,*,*,千死蛮巧,アドマイヤー・デス・サウザンド,アドマイヤー・デス・サウザンド
千年竜,,,1,名詞,一般,*,*,*,*,千年竜,サウザンド・ドラゴン,サウザンド・ドラゴン
千本ナイフ,,,1,名詞,一般,*,*,*,*,千本ナイフ,サウザンドナイフ,サウザンドナイフ
占術姫,,,1,名詞,一般,*,*,*,*,占術姫,センジュツキ,センジュツキ
宣告者の神託,,,1,名詞,一般,*,*,*,*,宣告者の神託,デクレアラー・オラクル,デクレアラー・オラクル
宣告者の預言,,,1,名詞,一般,*,*,*,*,宣告者の預言,デクレアラー・プロフェシー,デクレアラー・プロフェシー
尖盾,,,1,名詞,一般,*,*,*,*,尖盾,スパイクシールド,スパイクシールド
戦乙女,,,1,名詞,一般,*,*,*,*,戦乙女,ヴァルキリー,ヴァルキリー
戦神,,,1,名詞,一般,*,*,*,*,戦神,イクサガミ,イクサガミ
戦友,,,1,名詞,一般,*,*,*,*,戦友,トモ,トモ
戦慄の凶皇,,,1,名詞,一般,*,*,*,*,戦慄の凶皇,センリツノキョウコウ,センリツノキョウコウ
旋風剣,,,1,名詞,一般,*,*,*,*,旋風剣,サイクロンブレード,サイクロンブレード
旋風壁,,,1,名詞,一般,*,*,*,*,旋風壁,センプウヘキ,センプウヘキ
選ばれし者,,,1,名詞,一般,*,*,*,*,選ばれし者,エラバレシモノ,エラバレシモノ
閃空,,,1,名詞,一般,*,*,*,*,閃空,センクウ,センクウ
全弾発射,,,1,名詞,一般,*,*,*,*,全弾発射,フルバースト,フルバースト
素早い,,,1,名詞,一般,*,*,*,*,素早い,スバヤイ,スバヤイ
蘇生紋章,,,1,名詞,一般,*,*,*,*,蘇生紋章,リボーン・メダリオン,リボーン・メダリオン
遡洸する,,,1,名詞,一般,*,*,*,*,遡洸する,ソコウスル,ソコウスル
創星の因子,,,1,名詞,一般,*,*,*,*,創星の因子,ジェネシス・テラナイト,ジェネシス・テラナイト
創星神,,,1,名詞,一般,*,*,*,*,創星神,ソウセイシン,ソウセイシン
双暁王,,,1,名詞,一般,*,*,*,*,双暁王,ソウギョウオウ,ソウギョウオウ
双星道士,,,1,名詞,一般,*,*,*,*,双星道士,ソウセイドウシ,ソウセイドウシ
